Ano	ID_da_mesoregiao	Nome_da_mesoregiao	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita
2015	4204	Vale do Itajaí	1513760.0	16886439.0	32889588.0	7337234.0	58627024.0	14824996.0	73452017.0	1703791.0	1674316.24
2015	4205	Grande Florianópolis	812718.0	5734756.0	22306449.0	4686300.0	33540222.0	6918422.0	40458647.0	1110920.0	571982.12
2015	4202	Norte Catarinense	1728678.0	15972358.0	20838107.0	5652635.0	44191777.0	9413485.0	53605259.0	1330579.0	837102.4500000001
2015	4206	Sul Catarinense	1729286.0	7533518.0	11787779.0	3854160.0	24904738.0	2985555.0	27890288.0	993811.0	1230615.2599999998
2015	4306	Sudoeste Rio-grandense	3998464.0	1848880.0	7339553.0	3133000.0	16319900.0	1174413.0	17494314.0	742575.0	576797.2699999998
2015	4301	Noroeste Rio-grandense	12440063.0	11009536.0	29386050.0	9069027.0	61904671.0	6256659.0	68161328.0	2015220.0	6757189.800000003
2015	4303	Centro Ocidental Rio-grandense	2742412.0	1577768.0	6853346.0	2337993.0	13511516.0	1082581.0	14594099.0	560031.0	943148.75
2015	4305	Metropolitana de Porto Alegre	2981302.0	39729055.0	92243764.0	21622315.0	156576433.0	27538269.0	184114709.0	5023002.0	3011727.9300000016
2015	4307	Sudeste Rio-grandense	2643947.0	3433398.0	10419082.0	4049530.0	20545952.0	2084607.0	22630558.0	951512.0	531364.04
2015	4302	Nordeste Rio-grandense	3391331.0	13049873.0	18916026.0	5054282.0	40411501.0	6565232.0	46976733.0	1133757.0	2152681.7900000005
2015	4304	Centro Oriental Rio-grandense	3066220.0	6788738.0	10812914.0	3472382.0	24140252.0	3873158.0	28013406.0	821875.0	1399338.5499999993
2015	5003	Leste de Mato Grosso do Sul	4180752.0	7550562.0	4962251.0	2182143.0	18875711.0	1747523.0	20623229.0	416014.0	954672.5800000001
2015	5002	Centro Norte de Mato Grosso do Sul	2309994.0	4314044.0	14438642.0	5578731.0	26641413.0	4064418.0	30705828.0	1078838.0	447046.66000000003
2015	5004	Sudoeste de Mato Grosso do Sul	6173053.0	3831823.0	9426047.0	4534419.0	23965336.0	2535551.0	26500883.0	899374.0	1030488.8600000001
2015	5001	Pantanais Sul Mato-grossense	980684.0	678919.0	1847031.0	1327268.0	4833902.0	418493.0	5252394.0	257009.0	133194.72999999998
2015	5104	Centro-Sul Mato-grossense	1043029.0	5258298.0	16532130.0	5389028.0	28222482.0	3648375.0	31870859.0	1096657.0	356193.70999999996
2015	5102	Nordeste Mato-grossense	2478964.0	783530.0	3172343.0	1525061.0	7959899.0	664987.0	8624888.0	298287.0	703767.4699999999
2015	5101	Norte Mato-grossense	9943372.0	5518003.0	14395539.0	5365299.0	35222216.0	3159307.0	38381528.0	1045726.0	2026498.6299999997
2015	5105	Sudeste Mato-grossense	3956890.0	3980689.0	7777401.0	2506165.0	18221145.0	1726862.0	19948008.0	486590.0	766084.77
2015	5103	Sudoeste Mato-grossense	1900564.0	1583574.0	2811758.0	1675847.0	7971740.0	621011.0	8592753.0	338226.0	547634.58
2015	5203	Centro Goiano	2240638.0	18296315.0	46984398.0	12366751.0	79888102.0	11474582.0	91362676.0	3370874.0	1493663.4999999998
2015	5204	Leste Goiano	2315072.0	2485724.0	7535682.0	4415943.0	16752414.0	1501294.0	18253707.0	1302313.0	501989.80999999994
2015	5205	Sul Goiano	9301756.0	14025589.0	17893479.0	5673941.0	46894772.0	5326473.0	52221246.0	1402209.0	2875307.21
2015	5202	Norte Goiano	928156.0	2348824.0	2075342.0	1213344.0	6565666.0	396257.0	6961921.0	307826.0	525876.6900000001
2015	5201	Noroeste Goiano	1321049.0	649944.0	1631650.0	869071.0	4471712.0	360399.0	4832114.0	227459.0	493536.63999999996
2015	5301	Distrito Federal	626633	9996894	92376092	83294595	186294213	29318811	215613025	2914830	73971.05
